"id","mapping_id:id","external_field","field_id:id","type","evaluation_type","external_type","child_mapping_id:id","alternative_key","in_function","out_function","datetime_format"
"prestashoperpconnect.prestashop1400_sale_order_ext_total_amount","prestashoperpconnect.prestashop_1400_order","total_paid","base_sale_multichannels.field_sale_order_ext_total_amount","in","direct","float",,"False",,,
"prestashoperpconnect.prestashop1400_sale_order_address_delivery","prestashoperpconnect.prestashop_1400_order","id_address_delivery","sale.field_sale_order_partner_shipping_id","in","direct","int",,"False",,,
"prestashoperpconnect.prestashop1400_sale_order_customer_id","prestashoperpconnect.prestashop_1400_order","id_customer","sale.field_sale_order_partner_id","in","direct","int",,"False",,,
"prestashoperpconnect.prestashop1400_sale_order_address_invoice_id","prestashoperpconnect.prestashop_1400_order","id_address_invoice","sale.field_sale_order_partner_invoice_id","in","direct","int",,"False",,,
"prestashoperpconnect.prestashop1400_sale_order_address_order_id","prestashoperpconnect.prestashop_1400_order","id_address_invoice","sale.field_sale_order_partner_order_id","in","direct","int",,"False",,,
"prestashoperpconnect.prestashop1400_sale_order_shop_id","prestashoperpconnect.prestashop_1400_order","id_shop","sale.field_sale_order_shop_id","in","direct","int",,"False",,,
"prestashoperpconnect.prestashop1400_sale_order_name","prestashoperpconnect.prestashop_1400_order","reference","sale.field_sale_order_name","in","direct","unicode",,"False",,,
"prestashoperpconnect.prestashop1400_delivery_carrier","prestashoperpconnect.prestashop_1400_order","id_carrier","delivery.field_sale_order_carrier_id","in","direct","int",,"False",,,
"prestashoperpconnect.prestashop1400_sale_order_line","prestashoperpconnect.prestashop_1400_order","order_rows","sale.field_sale_order_order_line","in","sub-mapping","list","prestashoperpconnect.prestashop_1400_order_line","False",,,
"prestashoperpconnect.prestashop1400_sale_order_history_ids","prestashoperpconnect.prestashop_1400_order","history_ids","prestashoperpconnect.field_sale_order_history_ids","in_out","sub-mapping","list","prestashoperpconnect.prestashop_1400_order_history","False",,,
"prestashoperpconnect.prestashop1400_sale_order_date_upd","prestashoperpconnect.prestashop_1400_order","date_upd","sale.field_sale_order_date_order","in_out","direct","datetime",,"False",,,"%Y-%m-%d %H:%M:%S"
"prestashoperpconnect.prestashop1400_sale_order_id_currency","prestashoperpconnect.prestashop_1400_order","id_currency","sale.field_sale_order_pricelist_id","in_out","function","int",,"False","pricelist_ids = []
if ifield:
    currency_data_name = 'res_currency/' + str(ifield)
    model_data_obj = self.pool.get('ir.model.data')
    model_data_ids = model_data_obj.search(cr, uid, [('model', '=', 'res.currency'),('name', '=', currency_data_name)])
    model_data_id = model_data_ids and model_data_ids[0] or False
    if model_data_id:
        currency_id = model_data_obj.read(cr, uid, model_data_id, ['res_id'])['res_id']
        if currency_id:
            type = 'sale'
            pricelist_ids = self.pool.get('product.pricelist').search(cr, uid, [('currency_id', '=', currency_id),('type', '=', type)])
if pricelist_ids:
    result = [('pricelist_id', pricelist_ids and pricelist_ids[0] or False)]",,
