id,sequence,type,evaluation_type,external_field,field_id:id,external_type,alternative_key,mapping_id:id,function_name,in_function,out_function,child_mapping_id:id,datetime_format
prestashop1500_sale_order_line_tax_rate,0,in,function,,,unicode,False,prestashop_1500_order_line,tax_rate,"from osv import osv
if isinstance(resource['taxes'], list):
    oe_tax_ids = []
    for ps_tax_id in resource['taxes']:
        oe_tax_id = self.pool.get('account.tax').get_oeid(cr, uid, ps_tax_id, external_session.referential_id.id, context=context)
        if not oe_tax_id:
            raise osv.except_osv(_('Error :'), _('PrestaShop tax ID %s not mapped to an OpenERP tax' % ps_tax_id))
        oe_tax_ids.append(oe_tax_id)
    result = [('tax_id', [(6, 0, oe_tax_ids)])]
else:
    result = [('tax_rate', 0.0)]",,,
prestashop1500_sale_order_line_reduction_percent,0,in_out,direct,reduction_percent,sale.field_sale_order_line_discount,unicode,False,prestashop_1500_order_line,,,,,
prestashop1500_sale_order_line_name,10,in,direct,product_name,sale.field_sale_order_line_name,unicode,False,prestashop_1500_order_line,,,,,
prestashop1500_sale_order_line_price_unit,10,in,function,original_product_price,sale.field_sale_order_line_price_unit,float,False,prestashop_1500_order_line,product_price,"if float(resource['reduction_percent']) == 100:
    result = [('price_unit', 0.0)]
elif not resource.get('product_price'):
    result = []
else:
    result = [('price_unit', float(resource['product_price'])/(1-float(resource['reduction_percent'])/100))]",,,
prestashop1500_sale_order_line_quantity,10,in,direct,product_quantity,sale.field_sale_order_line_product_uom_qty,float,False,prestashop_1500_order_line,,,,,
prestashop1500_sale_order_line_product_id,10,in,direct,product_id,sale.field_sale_order_line_product_id,int,False,prestashop_1500_order_line,,,,,
prestashop1500_sale_order_line_ext_ref_line,10,in_out,direct,id,base_sale_multichannels.field_sale_order_line_ext_ref_line,int,False,prestashop_1500_order_line,,,,,
